  0.051102 -0.0472449  -0.327165    1.99451  0.0975585  -0.111349	-0.00624349  -0.0365588    -0.39074     1.99303   0.0916529   -0.139393
 0.0505962 -0.0461455  -0.325177    1.99448  0.0979125  -0.111696	-0.00602696  -0.0370843   -0.388276       1.993   0.0921045   -0.139551
 0.0514986 -0.0459406  -0.323915    1.99455  0.0970343  -0.111168	-0.00425305  -0.0377917   -0.386745      1.9931   0.0910401   -0.138795
0.0509669 -0.044816 -0.321781   1.99452 0.0972411 -0.111521	-0.00406599   -0.038307   -0.384497     1.99307   0.0913228    -0.13901
0.0502664 -0.043336 -0.319424   1.99456 0.0980939 -0.110055	-0.00411705  -0.0386161     -0.3822     1.99314   0.0923371   -0.137295
 0.0497708 -0.0422064  -0.317275    1.99453  0.0983121  -0.110468	-0.00392127   -0.039168   -0.379988     1.99311   0.0926007   -0.137619
 0.0512149 -0.0403722  -0.316282    1.99477   0.103756  -0.100589	-0.00201919  -0.0385599   -0.378272     1.99349   0.0992419   -0.127013
 0.0507523 -0.0392585  -0.314285    1.99474   0.104085  -0.100953	-0.00178537  -0.0391146   -0.376012     1.99346   0.0996085   -0.127326
0.0502899 -0.038179 -0.312319    1.9947  0.104443 -0.101336	-0.00161181  -0.0397051   -0.373798     1.99341    0.100013   -0.127648
 0.0498473 -0.0370948  -0.310379    1.99467   0.104821  -0.101568	-0.00148744  -0.0402681   -0.371621     1.99338    0.100423     -0.1278
 0.0483403 -0.0356298  -0.307777    1.99458   0.104817  -0.103203	-0.0024331 -0.0410352  -0.368887    1.99328    0.10039  -0.129452
 0.0478822 -0.0344651  -0.305711    1.99455   0.105104  -0.103591	-0.00231258  -0.0416547   -0.366697     1.99325    0.100706   -0.129725
 0.0474406 -0.0333396  -0.303634     1.9945    0.10554  -0.104009	-0.00221887  -0.0423919   -0.364424      1.9932    0.101182   -0.130011
 0.0470343 -0.0321896  -0.301626    1.99446    0.10597  -0.104429	-0.00215746  -0.0430929   -0.362156     1.99316    0.101631   -0.130272
  0.046217 -0.0298967  -0.297864    1.99438   0.106796  -0.105123	-0.00201299  -0.0445021   -0.357648      1.9931    0.102521   -0.130616
  0.046217 -0.0298967  -0.297864    1.99438   0.106804  -0.105098	-0.00201299  -0.0445021   -0.357648     1.99309    0.102513   -0.130645
 0.0430213 -0.0293924  -0.295853    1.99332    0.10634  -0.123943	-0.00476917  -0.0458173   -0.355519     1.99171    0.101821   -0.150704
0.0426044 -0.028225 -0.294025   1.99329  0.106756 -0.124097	-0.00476201  -0.0464905   -0.353388     1.99169    0.102278    -0.15066
 0.0435416 -0.0251366  -0.291935    1.99383   0.107126  -0.114786	-0.00330847  -0.0461863   -0.350433      1.9924     0.10296   -0.140465
 0.0430969 -0.0238969  -0.290002    1.99379   0.107479  -0.115095	-0.00323632  -0.0469556   -0.348293     1.99237    0.103325    -0.14067
0.0427065  -0.02183 -0.287182   1.99408  0.108137 -0.109269	-0.00317584  -0.0477731     -0.3454     1.99277     0.10402   -0.134319
 0.0422751 -0.0205577  -0.285306    1.99405   0.108451  -0.109629	-0.00306652   -0.048568   -0.343274     1.99274    0.104355   -0.134595
 0.0415519 -0.0193388  -0.283421    1.99397   0.108589  -0.110888	-0.0032447 -0.0495078  -0.341053    1.99264   0.104462  -0.135858
 0.0411415 -0.0180924  -0.281698    1.99393   0.109026  -0.111207	-0.00310737  -0.0502831   -0.338914      1.9926     0.10492   -0.136172
 0.0413665 -0.0160688  -0.279954    1.99406   0.110811  -0.106925	-0.00244229  -0.0505726   -0.336545     1.99279    0.107028   -0.131643
 0.0409584 -0.0148435  -0.278216    1.99402   0.111204   -0.10723	-0.00230366  -0.0513553   -0.334504     1.99274    0.107417   -0.132031
 0.0395456 -0.0145691  -0.276617    1.99358   0.110727  -0.115657	-0.00311658  -0.0527483   -0.332827     1.99216    0.106739   -0.141083
 0.0391455 -0.0133171  -0.274778    1.99354   0.111008  -0.116085	-0.00295091  -0.0535758   -0.330856     1.99211    0.107006   -0.141601
 0.0394306 -0.0115463  -0.272825     1.9937   0.111421  -0.112917	-0.00212778  -0.0540314   -0.328762     1.99232    0.107424   -0.138299
 0.0390524 -0.0102652  -0.271073    1.99366   0.111737  -0.113292	-0.00198896  -0.0548813   -0.326773     1.99227    0.107736   -0.138736
  0.0383949 -0.00974654   -0.269601     1.99358    0.109793   -0.116603	-0.00201064  -0.0561735   -0.324954     1.99215    0.105433   -0.142266
  0.0380471 -0.00850215   -0.267975     1.99353    0.110252   -0.116922	-0.00191368  -0.0570402    -0.32289     1.99209    0.105887   -0.142662
  0.0394251 -0.00910857    -0.26692     1.99401    0.112357    -0.10622	-0.000153285   -0.0583183    -0.321796      1.99275     0.108043    -0.131368
   0.039016 -0.00780365   -0.265242     1.99398     0.11271   -0.106551	-6.96513e-05    -0.059203    -0.319794      1.99271     0.108423    -0.131661
  0.0383297 -0.00593731   -0.263505     1.99383    0.117102   -0.104449	-0.000486374   -0.0596416    -0.317879      1.99258       0.1134    -0.129447
  0.0378997 -0.00457392   -0.261708      1.9938    0.117311   -0.104817	-0.000389771   -0.0605935    -0.315943      1.99255     0.113623     -0.12977
  0.0374794 -0.00319473   -0.259922     1.99378    0.117479   -0.105009	-0.000277287   -0.0615557    -0.314022      1.99253       0.1138    -0.129933
  0.0370663 -0.00185305   -0.258242     1.99375    0.117743   -0.105296	-0.000176094   -0.0624861    -0.312132      1.99249     0.114073    -0.130232
   0.0357849 -0.000619881    -0.256493      1.99348     0.119728    -0.108183	-0.00105466  -0.0637439   -0.310166     1.99216    0.116263   -0.133326
  0.0353777 0.000746593   -0.254905     1.99344    0.120087    -0.10843	-0.000962677   -0.0646996    -0.308278      1.99212     0.116642    -0.133575
0.0360574 0.0016793 -0.253446   1.99376  0.114645 -0.108607	0.000576355  -0.0658509   -0.306462     1.99247    0.110499   -0.133659
 0.0356379 0.00311556  -0.251807    1.99372   0.115025  -0.108916	0.000658102  -0.0668832   -0.304555     1.99242      0.1109   -0.133975
 0.0348887 0.00468827  -0.250186     1.9936   0.116178  -0.109786	0.000363175  -0.0677681   -0.302732     1.99229    0.112175   -0.134894
 0.0344905 0.00612257  -0.248479    1.99356   0.116515  -0.110204	0.000446592  -0.0688131   -0.300909     1.99224    0.112522   -0.135347
 0.0349346 0.00926124  -0.246351    1.99377   0.118235  -0.104423	0.00128756 -0.0694008  -0.298447    1.99253   0.114569   -0.12927
0.0345767  0.010672 -0.244752   1.99373  0.118612 -0.104732	0.00135092 -0.0704238  -0.296702    1.99248    0.11494  -0.129681
0.0337379  0.011241 -0.243515   1.99364  0.116815 -0.108368	0.00105306 -0.0716261  -0.295293    1.99234   0.112842  -0.133579
0.0333796 0.0126104 -0.242018   1.99361  0.117213 -0.108592	0.00113065  -0.072618  -0.293575     1.9923   0.113244  -0.133915
0.0332313 0.0136559 -0.240374   1.99338  0.120526  -0.10911	0.00125627 -0.0739888  -0.291829    1.99204   0.116839  -0.134606
0.0328515 0.0151015 -0.238834   1.99334  0.120894 -0.109431	0.00133672 -0.0750675  -0.290073    1.99199   0.117215  -0.134996
0.0324203 0.0164979 -0.237288   1.99328  0.121015 -0.110329	0.00137845  -0.076222  -0.288333    1.99192   0.117309  -0.136012
0.0320424 0.0180473 -0.235696   1.99324  0.121309 -0.110729	 0.0014519 -0.0773807  -0.286561    1.99187   0.117603  -0.136495
0.0314268 0.0192698 -0.234256   1.99317  0.120653 -0.112747	0.00133348 -0.0786254  -0.284924    1.99176    0.11683   -0.13869
0.0310765 0.0208087  -0.23274   1.99313  0.120976 -0.113125	0.00142707 -0.0797967  -0.283163    1.99171   0.117146  -0.139197
0.0306783 0.0222241 -0.231327   1.99308  0.121337 -0.113595	0.00145309 -0.0809609  -0.281479    1.99164   0.117503    -0.1398
0.0303286  0.023715 -0.229915   1.99305  0.121691 -0.113825	0.00151486 -0.0820856  -0.279797     1.9916   0.117855  -0.140158
 0.030137 0.0259303  -0.22835   1.99311  0.122131  -0.11223	0.00178366  -0.083184  -0.277887    1.99168   0.118399  -0.138568
 0.029759 0.0275257 -0.226903   1.99308  0.122433 -0.112463	0.00184762 -0.0843742  -0.276217    1.99163   0.118703  -0.138923
0.0289873 0.0307057  -0.22396   1.99297  0.123252  -0.11357	0.00189424 -0.0869034  -0.272894    1.99149   0.119527  -0.140292
0.0284699 0.0319632 -0.222562   1.99285  0.123549 -0.115298	0.00180971 -0.0882081  -0.271358    1.99134   0.119761  -0.142243
0.0284699 0.0319632 -0.222562   1.99285  0.123548 -0.115301	0.00180971 -0.0882081  -0.271358    1.99134   0.119761   -0.14224
0.0281207 0.0336498   -0.2211    1.9928  0.123876 -0.115695	0.00189158 -0.0895058  -0.269685    1.99128   0.120089   -0.14277
0.0277186 0.0352614 -0.219704   1.99272  0.124455 -0.116455	0.00193416 -0.0907592  -0.268059    1.99118   0.120678  -0.143709
0.0273825 0.0368855 -0.218358   1.99268  0.124814 -0.116745	0.00203474 -0.0919947  -0.266431    1.99112   0.121033   -0.14419
0.0268791 0.0381629 -0.217104   1.99254  0.126095 -0.117872	0.00190603  -0.093273  -0.264912    1.99094   0.122353  -0.145595
0.0265619 0.0397695 -0.215776   1.99249  0.126497 -0.118178	0.00200209 -0.0945333  -0.263311    1.99087   0.122743  -0.146126
0.0261921 0.0414376 -0.214411   1.99244  0.126937 -0.118647	0.00206637 -0.0958691  -0.261713     1.9908   0.123184  -0.146793
0.0258389 0.0432205 -0.213012    1.9924  0.127242 -0.119026	 0.0021531 -0.0972499  -0.260099    1.99074   0.123492  -0.147322
0.0235487 0.0470015  -0.21093   1.99173  0.126814 -0.130082	0.00035917 -0.0992812  -0.257751    1.98987   0.123121  -0.158957
0.0231916  0.048838 -0.209504   1.99169  0.127111 -0.130484	0.000461844   -0.100785    -0.25611      1.9898     0.12341   -0.159558
0.0228389 0.0506125 -0.208096   1.99174  0.127424 -0.129403	0.000565118   -0.102214   -0.254527     1.98987    0.123699    -0.15851
0.0224113 0.0524576  -0.20671    1.9917  0.127661 -0.129683	0.000662973    -0.10372   -0.252954     1.98983    0.123964   -0.158819
 0.021964 0.0542296  -0.20531   1.99159  0.127866 -0.131204	0.000757433   -0.105389   -0.251388     1.98968    0.124213   -0.160432
0.0205519 0.0587563 -0.202268   1.99105  0.130936 -0.136347	0.000494146   -0.108765   -0.248145     1.98902    0.127708   -0.165857
0.0205519 0.0587563 -0.202268   1.99105  0.130938 -0.136336	0.000494146   -0.108765   -0.248145     1.98901    0.127706   -0.165869
0.0200824 0.0606671  -0.20085   1.99102  0.131077 -0.136532	0.000589797   -0.110348   -0.246654     1.98899    0.127876   -0.166056
0.0195965 0.0620912 -0.199654   1.99123  0.129202 -0.135303	0.000650864   -0.111613   -0.245375     1.98923    0.125796   -0.164777
0.0191603 0.0641008 -0.198219    1.9912  0.129353 -0.135624	0.000758721   -0.113281   -0.243855     1.98919    0.125975   -0.165108
0.0187283 0.0661012 -0.196815   1.99119  0.129256 -0.135833	0.000856088   -0.114898   -0.242363     1.98917    0.125872   -0.165366
0.0183349 0.0680864 -0.195427   1.99115  0.129481 -0.136185	0.000961196   -0.116569   -0.240866     1.98912    0.126112   -0.165794
0.0176296 0.0698764 -0.194382   1.99122   0.12786 -0.136704	0.000724818     -0.1175   -0.239653     1.98918     0.12436   -0.166419
0.0172866  0.071774 -0.193116   1.99118  0.128172 -0.136962	0.000812523   -0.119072     -0.2382     1.98913    0.124678   -0.166821
0.0171092 0.0735927 -0.191861   1.99104  0.129328 -0.137902	0.00109584  -0.120663  -0.236772    1.98895    0.12591  -0.167981
0.0167914  0.075498 -0.190614     1.991  0.129658  -0.13818	0.00120063  -0.122249  -0.235329    1.98889   0.126238  -0.168454
0.0164222 0.0775248 -0.189356   1.99103  0.129347 -0.138108	 0.001207  -0.12386 -0.233866   1.98891  0.125871 -0.168561
0.0161157 0.0795683 -0.188096   1.99098   0.12971 -0.138454	0.00128029  -0.125612  -0.232368    1.98884   0.126234  -0.169069
0.0157747 0.0815511 -0.186931   1.99088  0.130227  -0.13939	0.00135124   -0.12716  -0.230963    1.98871   0.126777  -0.170176
0.0154747 0.0836143 -0.185644   1.99084  0.130535 -0.139773	0.00145546  -0.128945    -0.2295    1.98864   0.127083  -0.170739
0.0136994 0.0860195 -0.183813   1.99067  0.124617 -0.147278	-1.36737e-05    -0.132312    -0.227447      1.98835     0.120514     -0.17873
0.0133898 0.0880305 -0.182536   1.99063  0.124857 -0.147611	0.00011684  -0.134079  -0.226063    1.98829   0.120755  -0.179278
0.0130542 0.0900381  -0.18127   1.99058  0.125236 -0.148005	0.000256022   -0.135854   -0.224706     1.98821     0.12116   -0.179859
0.0127217  0.092021 -0.180024   1.99055  0.125428 -0.148263	0.000396647   -0.137578   -0.223379     1.98815    0.121361   -0.180311
0.0123765 0.0939991 -0.178784   1.99052  0.125634 -0.148417	0.000522947    -0.13937   -0.222027     1.98811    0.121578   -0.180649
0.0120339 0.0960644 -0.177543   1.99049  0.125871 -0.148707	0.000660306   -0.141188   -0.220656     1.98805    0.121829   -0.181098
0.0116719 0.0982548 -0.176272   1.99047  0.125887 -0.148913	0.000840969   -0.143069   -0.219283     1.98802    0.121857   -0.181405
0.0112688  0.100482 -0.174988   1.99044  0.126032 -0.149235	0.00103452  -0.144985  -0.217916    1.98798   0.122028  -0.181829
0.0109733  0.102783 -0.173612   1.99051  0.125879 -0.148467	0.00131531  -0.147089  -0.216527    1.98805   0.121878  -0.181131
 0.010597  0.104941 -0.172305   1.99048  0.125942 -0.148788	0.00151853  -0.148976  -0.215249      1.988   0.121962  -0.181601
0.0102138  0.107163 -0.170963   1.99046  0.125978 -0.148993	0.00170569  -0.150903  -0.213981    1.98797   0.122015  -0.181949
0.0098584  0.109272 -0.169668   1.99043   0.12605   -0.1493	0.00188208  -0.152767   -0.21276    1.98792   0.122103  -0.182414
0.00918183   0.113472  -0.167161    1.99036   0.126466  -0.149968	0.00227835  -0.156444  -0.210283    1.98779   0.122552  -0.183523
0.00918183   0.113472  -0.167161    1.99035   0.126463  -0.149994	0.00227835  -0.156444  -0.210283    1.98779   0.122556  -0.183495
 0.008885  0.115554  -0.16598   1.99034  0.126466 -0.150221	0.00245726  -0.158216  -0.209026    1.98775   0.122551  -0.183959
0.00857299    0.11764  -0.164798     1.9903   0.126704  -0.150536	0.0026145 -0.160074 -0.207756   1.98768  0.122801  -0.18447
0.00825179   0.119723  -0.163639    1.99027   0.126946  -0.150745	0.00273087  -0.161923  -0.206477    1.98763   0.123047  -0.184882
0.0079614  0.121798 -0.162444   1.99023  0.127162 -0.151089	0.00290423  -0.163775  -0.205233    1.98757    0.12327  -0.185442
0.00768501    0.12386  -0.161254    1.99019   0.127309  -0.151394	0.00306028  -0.165561   -0.20403    1.98751   0.123419  -0.185982
0.00718025   0.126437  -0.158717    1.99014   0.127564  -0.151855	0.00323539  -0.168661  -0.203089    1.98742   0.123669  -0.186773
0.00691529   0.129767  -0.157706    1.99008   0.127834  -0.152409	 0.003451  -0.17077 -0.200592   1.98732  0.123967 -0.187592
0.00691529   0.129767  -0.157706    1.99008   0.127832  -0.152424	 0.003451  -0.17077 -0.200592   1.98732  0.123969 -0.187577
0.00656074   0.131275  -0.156795    1.99025   0.127206  -0.150738	0.00333929  -0.171479  -0.199833     1.9875    0.12334  -0.186044
0.00633107   0.133288  -0.155617     1.9902   0.127469  -0.151117	0.00343378  -0.173324  -0.198631    1.98744   0.123611  -0.186583
0.00616591   0.135739  -0.154165    1.98995    0.12846  -0.153592	0.00371445  -0.176282  -0.197025    1.98712   0.124613  -0.189267
0.00592194   0.137699  -0.153018    1.98991   0.128719  -0.153931	0.00383388  -0.178039  -0.195842    1.98706   0.124881  -0.189779
0.00569116   0.139579  -0.151873    1.98986   0.129008  -0.154355	0.00396318  -0.179751  -0.194669    1.98698   0.125176    -0.1904
0.00489059   0.143668  -0.149501    1.98975   0.128257  -0.156319	0.00372368  -0.183142  -0.192301    1.98679   0.124342  -0.192848
0.00489059   0.143668  -0.149501    1.98975   0.128253  -0.156357	0.00372368  -0.183142  -0.192301     1.9868   0.124347  -0.192808
0.00467953   0.145366   -0.14837    1.98972   0.128455  -0.156629	0.00382388  -0.184689  -0.191225    1.98674   0.124552  -0.193308
0.00449544   0.146981  -0.147246     1.9897   0.128774  -0.156538	0.00398884  -0.186134  -0.190189     1.9867   0.124896  -0.193403
0.00430326   0.148575  -0.146154    1.98966   0.128989  -0.156891	0.00411208  -0.187593  -0.189092    1.98664   0.125121  -0.193968
0.00413242   0.150087  -0.145108    1.98964   0.129211  -0.156901	0.00430563  -0.188931  -0.188025    1.98661   0.125366  -0.194124
0.00391664    0.15168  -0.144033     1.9896   0.129386  -0.157269	0.0044422 -0.190373 -0.186898   1.98654  0.125562 -0.194639
0.00371085   0.153131  -0.142976    1.98957     0.1295  -0.157575	0.00455858  -0.191724  -0.185805    1.98649   0.125691  -0.195093
0.00350499   0.154511  -0.141908    1.98953   0.129646  -0.157934	0.00469327  -0.193021   -0.18473    1.98643   0.125857   -0.19562
0.00329823   0.155799  -0.140859    1.98951   0.129795  -0.158124	0.00486659  -0.194154  -0.183698    1.98638   0.126032  -0.195983
0.00307983   0.156968  -0.139803    1.98948   0.129869  -0.158454	0.0050267   -0.1952 -0.182716   1.98632   0.12613 -0.196505
0.0027096   0.15896 -0.137824   1.98942  0.130088 -0.158985	0.00529563  -0.197059  -0.180736    1.98621    0.12639  -0.197443
0.0027096   0.15896 -0.137824   1.98942  0.130082 -0.159044	0.00529563  -0.197059  -0.180736    1.98622   0.126396  -0.197381
0.00256214   0.159809  -0.136898    1.98942   0.130385  -0.158824	0.00543495  -0.197854  -0.179767     1.9862   0.126734  -0.197361
0.00239342   0.160767  -0.135926    1.98938   0.130593  -0.159145	0.00552035  -0.198747  -0.178693    1.98614   0.126968  -0.197799
0.00224726   0.161614   -0.13495    1.98934   0.130783  -0.159482	0.00562573  -0.199538  -0.177648    1.98608   0.127183  -0.198309
0.00210794   0.162413  -0.133975     1.9893   0.130974   -0.15981	0.00570069  -0.200282  -0.176592    1.98602   0.127399  -0.198759
0.00199285   0.163027   -0.13305    1.98927   0.131187  -0.160038	0.00579995  -0.200867  -0.175622    1.98597   0.127647  -0.199077
0.00174011   0.164244  -0.131132    1.98921   0.131436  -0.160546	0.00585564  -0.201956  -0.173633    1.98588    0.12795  -0.199754
0.00164611   0.164648  -0.130179    1.98919   0.131543  -0.160632	0.00591933   -0.20232  -0.172687    1.98586   0.128089  -0.199907
0.00164611   0.164648  -0.130179    1.98919    0.13154  -0.160664	0.00591933   -0.20232  -0.172687    1.98586   0.128092  -0.199873
0.0015404  0.165042 -0.129194   1.98917  0.131586 -0.160939	0.00596228  -0.202657  -0.171731    1.98581   0.128158    -0.2003
0.00146042   0.165376  -0.128223    1.98913   0.131746  -0.161293	0.00598683   -0.20295  -0.170756    1.98575   0.128342  -0.200767
0.00137836    0.16566  -0.127241    1.98908   0.131953  -0.161724	0.00598779  -0.203213  -0.169768    1.98569   0.128576  -0.201274
0.00133498   0.165828  -0.126305    1.98904    0.13219  -0.162066	0.00597574  -0.203393  -0.168763    1.98563   0.128836  -0.201722
0.00128321   0.165863  -0.125398    1.98901   0.132317  -0.162237	0.0060065 -0.203394 -0.167824   1.98558  0.128981  -0.20203
0.0012437  0.165829   -0.1245   1.98897  0.132519 -0.162546	0.00603036  -0.203347  -0.166881    1.98552   0.129206  -0.202477
0.00124137   0.165725  -0.123608    1.98896   0.132613   -0.16266	0.00607007  -0.203218  -0.165987    1.98549   0.129322  -0.202702
0.00122129   0.165566  -0.122714    1.98892   0.132818  -0.162915	0.00602327  -0.203095  -0.165081    1.98544   0.129554  -0.203045
0.00226817   0.165014  -0.122085    1.98903   0.138498  -0.156758	0.00782247  -0.201754  -0.164983    1.98567   0.135634  -0.196808
0.00222878   0.164847  -0.121171      1.989   0.138604   -0.15709	0.00782074   -0.20155  -0.164089    1.98562   0.135773  -0.197149
0.00118659   0.164898  -0.120041    1.98888   0.132934  -0.163369	0.0060248 -0.202368 -0.162428   1.98537   0.12975 -0.203657
0.00117044   0.164582  -0.119164    1.98884   0.133101  -0.163657	0.00601377  -0.202067  -0.161516    1.98531   0.129939  -0.204097
0.00134124   0.164169  -0.118376    1.98888   0.132722  -0.163482	0.00607399  -0.201667  -0.160626    1.98535   0.129559  -0.203996
0.00133631   0.163835  -0.117497    1.98884   0.132887  -0.163819	0.00604406  -0.201359    -0.1597    1.98529    0.12975  -0.204392
0.00132452   0.163511  -0.116585    1.98879   0.133241  -0.164242	0.00599577  -0.201068  -0.158765    1.98522   0.130139  -0.204882
0.00134113   0.163115  -0.115711    1.98875   0.133388  -0.164567	0.00595349  -0.200688  -0.157884    1.98516   0.130309   -0.20532
0.00119971   0.162742  -0.114753    1.98862    0.13396  -0.165606	0.00577734  -0.200436  -0.156993      1.985   0.130927  -0.206438
0.00120213   0.162386  -0.113884     1.9886   0.134075   -0.16587	0.00568856  -0.200094  -0.156124    1.98496   0.131068  -0.206746
0.00115712   0.162024  -0.112991    1.98854   0.134337  -0.166271	0.00556378  -0.199776  -0.155249     1.9849   0.131366   -0.20719
0.00118484   0.161591  -0.112184    1.98851   0.134545  -0.166551	0.00549601  -0.199396  -0.154365    1.98484   0.131597  -0.207575
0.00109392   0.161237  -0.111349    1.98843   0.134987  -0.167146	0.00538871  -0.199085  -0.153439    1.98474   0.132076  -0.208229
0.00107969   0.160893  -0.110542    1.98839   0.135159   -0.16742	0.00536146  -0.198746  -0.152553    1.98469   0.132277  -0.208564
0.000998404    0.160573    -0.10973     1.98832    0.135613   -0.167934	0.0052515 -0.198442 -0.151653    1.9846  0.132766 -0.209108
0.000963468    0.159867    -0.10811     1.98823    0.136118    -0.16851	0.00514106  -0.197769  -0.149963    1.98448   0.133327  -0.209878
0.000965524    0.159483    -0.10729      1.9882    0.136196   -0.168799	0.0051247 -0.197396 -0.149197   1.98444  0.133434 -0.210211
0.00148503   0.159288  -0.106589    1.98848   0.132884  -0.168207	0.00532475    -0.1967  -0.148486    1.98472    0.13004  -0.209678
0.00148503   0.159288  -0.106589    1.98848   0.132883  -0.168228	0.00532475    -0.1967  -0.148486    1.98473   0.130042  -0.209656
0.0014905  0.158957 -0.105806   1.98845  0.133008  -0.16845	0.00526733  -0.196409  -0.147662    1.98468    0.13019  -0.209974
0.00208865    0.15816  -0.105294    1.98825    0.14188  -0.163513	0.00668253  -0.195307  -0.147479    1.98457   0.139505  -0.204999
0.00209605   0.157862  -0.104522    1.98821   0.142032  -0.163835	0.00662041  -0.195048  -0.146617    1.98453   0.139684  -0.205277
0.00108173   0.157817  -0.103443     1.9881    0.13643  -0.169811	0.00495405  -0.195917  -0.145088    1.98429   0.133777  -0.211452
0.0010804  0.157548  -0.10264   1.98807  0.136544 -0.170104	0.00492444  -0.195681   -0.14427    1.98423   0.133909  -0.211898
0.00112667   0.157273  -0.101842    1.98805   0.136574  -0.170312	0.00493029  -0.195454  -0.143467     1.9842   0.133959  -0.212164
0.00111706   0.156788  -0.100259    1.98799   0.136763  -0.170799	0.00480669   -0.19508  -0.141874    1.98412   0.134196  -0.212767
0.00112218   0.156535 -0.0995261    1.98796     0.1369  -0.171057	0.00474793  -0.194845  -0.141089    1.98408   0.134358  -0.213056
0.00112218   0.156535 -0.0995261    1.98796   0.136899  -0.171075	0.00474793  -0.194845  -0.141089    1.98408   0.134359  -0.213038
0.00116496   0.156272 -0.0988247    1.98794   0.137054  -0.171216	0.00476174  -0.194585  -0.140296    1.98404   0.134535  -0.213308
0.00119677   0.156003 -0.0981538    1.98791   0.137274  -0.171429	0.00468425  -0.194362  -0.139472    1.98399   0.134777  -0.213581
0.00121625    0.15577 -0.0974829    1.98787   0.137472  -0.171715	0.00457893  -0.194212  -0.138642    1.98394   0.134995  -0.213919
0.00125012   0.155607 -0.0967997    1.98783   0.137688  -0.171925	0.00448123  -0.194094   -0.13777     1.9839   0.135231  -0.214158
0.00122114   0.155383 -0.0961169    1.98779   0.137989  -0.172135	0.00440577   -0.19393  -0.136959    1.98384   0.135555  -0.214476
0.00130858   0.154955 -0.0947338    1.98776   0.138082  -0.172516	0.00438736  -0.193493  -0.135425    1.98377   0.135679  -0.215075
0.00130858   0.154955 -0.0947338    1.98775    0.13808  -0.172547	0.00438736  -0.193493  -0.135425    1.98377   0.135681  -0.215044
0.00130864   0.154747 -0.0940033    1.98773   0.138158  -0.172794	0.00435636  -0.193332   -0.13469    1.98373   0.135779  -0.215385
0.00133877   0.154503 -0.0933149     1.9877   0.138186  -0.173071	0.00429351   -0.19312  -0.133986    1.98369   0.135825  -0.215741
0.00133688   0.154259 -0.0925964    1.98767    0.13826  -0.173317	0.00425884  -0.192941  -0.133295    1.98364    0.13592  -0.216054
0.00135049    0.15402 -0.0918916    1.98764   0.138346  -0.173657	0.0042176 -0.192763 -0.132587   1.98359  0.136027 -0.216502
0.00135551   0.153825 -0.0911707    1.98761    0.13842  -0.173953	0.0041997 -0.192618  -0.13189   1.98354  0.136122 -0.216872
0.00252976   0.153299 -0.0908414   -1.98374  -0.142153   0.211069	0.00577409  -0.191295  -0.131808   -1.98769  -0.144151   0.168222
0.00254457   0.153212 -0.0901263   -1.98371  -0.142293   0.211316	0.00570072  -0.191282  -0.131047   -1.98766  -0.144266   0.168546
0.00257204   0.152912 -0.0887533   -1.98361  -0.142633   0.212046	0.00557195  -0.191153  -0.129555   -1.98759  -0.144576   0.169115
0.00257204   0.152912 -0.0887533   -1.98361  -0.142634   0.212028	0.00557195  -0.191153  -0.129555   -1.98758  -0.144575   0.169131
0.00260302    0.15278  -0.088066   -1.98358  -0.142735   0.212217	0.00553524  -0.191093  -0.128813   -1.98757  -0.144662   0.169237
0.00261868   0.152613 -0.0874208   -1.98354  -0.142878   0.212537	0.0055212 -0.190957 -0.128108  -1.98754 -0.144789  0.169454
 0.0015034   0.152856 -0.0864119    1.98739   0.139361  -0.175661	0.00389804  -0.192041  -0.126802    1.98325   0.137207  -0.218878
0.00155228    0.15265 -0.0858148    1.98736    0.13959  -0.175804	0.00382904  -0.191917  -0.126076    1.98319   0.137448  -0.219219
0.00157282   0.152511 -0.0852004    1.98732   0.139849  -0.176076	0.00374707  -0.191843  -0.125328    1.98313    0.13773  -0.219564
0.00160444    0.15238 -0.0846176    1.98728   0.140064  -0.176319	0.00370025   -0.19173  -0.124577    1.98308   0.137962  -0.219897
 0.0016519   0.152199 -0.0840491    1.98724   0.140305  -0.176579	0.00367104  -0.191612  -0.123823    1.98302   0.138217  -0.220254
0.00171848    0.15204 -0.0834964     1.9872   0.140588  -0.176858	0.00359024   -0.19152  -0.123036    1.98296   0.138515  -0.220623
0.00177716   0.151911 -0.0829262    1.98716   0.140782  -0.177123	0.00349374   -0.19143  -0.122255    1.98291   0.138723  -0.220971
0.00182284   0.151745 -0.0823637    1.98712   0.141007  -0.177387	0.00344609  -0.191315    -0.1215    1.98285   0.138961  -0.221338
0.00180532   0.151614 -0.0817688    1.98709   0.141074  -0.177699	0.00341926  -0.191168  -0.120776     1.9828   0.139041  -0.221721
0.00179823    0.15145 -0.0811825    1.98706   0.141157  -0.177967	0.00343047  -0.190975  -0.120076    1.98276   0.139141  -0.222084
0.00180162   0.151256 -0.0805929    1.98703   0.141224  -0.178199	0.0034691   -0.1907 -0.119413   1.98271  0.139223 -0.222408
0.00180272   0.151036 -0.0800044    1.98701   0.141293  -0.178427	0.00348499  -0.190476  -0.118722    1.98267   0.139306  -0.222724
 0.0017857    0.15065 -0.0787507    1.98697   0.141304  -0.178859	0.00354653  -0.190025  -0.117368     1.9826   0.139346  -0.223328
 0.0017857    0.15065 -0.0787507    1.98697   0.141304  -0.178869	0.00354653  -0.190025  -0.117368     1.9826   0.139347  -0.223318
